document_id;product_code;quantity;amount
2181;14912;1;73500
2181;14954;1;32805
2181;14966;1;72675
2182;8525;1;400
2182;9003;1;240
2182;11203;1;99822
2182;14903;1;150114
2183;10035;1;50
2183;14659;1;"632,5"
2184;10035;1;2400
2184;13034;1;59102
2185;10035;1;4400
2185;10568;1;11685
2185;14551;1;4530
2185;15033;1;18774
2186;10035;1;330
2186;10591;1;16065
2186;14834;1;18750
2187;8627;1;1170
2187;10610;1;18875
2187;10696;1;10452
2187;10789;1;8470
2187;10802;1;25728
2187;14275;1;11550
2188;11701;1;"14215,5"
2188;11702;1;"14944,5"
2188;11796;1;"7096,5"
2189;10035;1;300
2189;10591;1;16170
2189;12257;1;26000
2189;14831;1;8844
2190;14806;1;"15916,5"
2191;11800;1;8991
2191;11817;1;13915
2191;14129;1;7221
2192;7260;1;906
2192;11822;1;"1434,5"
2192;14816;1;"3972,5"
2193;13992;1;5160
2194;7260;1;539
2194;14816;1;4140
2195;11740;1;227
2196;7076;1;"5073,1"
2196;14518;1;4600
2197;13963;1;21895
2197;14000;1;10170
2197;14307;1;60606
2197;14841;1;36613
2198;8517;1;160
2198;11869;1;3016
2199;10035;1;4400
2199;12473;1;14603
2199;14766;1;8294
2200;9775;1;20878
2200;10035;1;4810
2200;10557;1;13500
2200;10581;1;12000
2200;10610;1;9000
2200;11872;1;8690
2200;14249;1;"2796,5"
2200;14568;1;13335
2200;14916;1;11250
2201;10035;1;160
2201;10546;1;8305
2201;11131;1;35485
2201;14828;1;13590
2202;10035;1;6000
2202;10805;1;8046
2202;12408;1;7152
2202;14112;1;14304
2203;11396;1;21708
2204;10035;1;2000
2204;14021;1;34360
2205;12408;1;42018
2206;10035;1;4800
2206;11553;1;"17609,5"
2206;12047;1;6872
2207;10035;1;4000
2207;13898;1;1628
2207;14628;1;4440
2208;10035;1;320
2208;11869;1;7540
2209;8552;1;880
2209;14839;1;12464
2210;10035;1;1700
2210;14488;1;5811
2211;10035;1;1700
2211;11864;1;1845
2211;12240;1;4450
2212;12250;1;10400
2212;14964;1;8569
2213;8520;1;800
2213;14833;1;44530
2214;14129;1;3348
2215;11865;1;31200
2216;10035;1;2800
2216;10786;1;47740
2216;12355;1;33456
2217;9003;1;150
2217;11790;1;753
2218;8517;1;4800
2218;12066;1;7540
2218;14281;1;7731
2219;9323;1;54747
2219;10035;1;2680
2219;12066;1;42784
2220;7531;1;4800
2220;10035;1;2000
2221;8254;1;41605
2221;8255;1;61230
2222;7603;1;16485
2222;10035;1;360
2222;11260;1;"12457,5"
2223;7555;1;7850
2223;7578;1;15700
2223;8517;1;120
2223;10035;1;80
2224;7555;1;14915
2224;8515;1;240
2225;8572;1;300
2225;13823;1;18875
2226;7725;1;12560
2226;8513;1;80
2226;8517;1;100
2226;13823;1;6040
2227;8517;1;160
2227;10501;1;12000
2228;10035;1;2000
2228;11397;1;8230
2229;10686;1;36240
2229;13997;1;12075
2230;11479;1;110618
2230;14060;1;404424
2231;10035;1;2800
2231;12119;1;173184
2231;13661;1;145632
2231;13705;1;212772
2232;14306;1;3000
2232;14831;1;86001
2233;8572;1;300
2233;11693;1;4797
2233;13027;1;8040
2234;9004;1;340
2234;10035;1;5920
2234;10840;1;51540
2234;11117;1;21294
2234;11315;1;115106
2234;11544;1;46386
2234;13745;1;60096
2234;14016;1;24052
2235;8516;1;800
2235;14609;1;39248
2236;10035;1;320
2236;11544;1;118184
2237;8513;1;280
2237;12449;1;59898
2237;13848;1;96552
2238;10035;1;3620
2238;10806;1;69732
2238;14831;1;97284
2239;10035;1;80
2239;10709;1;11685
2240;11461;1;13410
2240;11963;1;8046
2241;10035;1;160
2241;11963;1;37548
2242;7289;1;"15721,5"
2242;14609;1;"44711,5"
2243;7465;1;32097
2243;7785;1;21195
2243;7802;1;20410
2243;10446;1;10556
2243;10805;1;30065
2243;11600;1;82000
2243;11864;1;48175
2243;13858;1;32335
2243;14200;1;41610
2243;14483;1;118663
2243;14488;1;28347
2243;14489;1;83025
2244;14405;1;33930
2245;7552;1;23044
2245;9003;1;180
2246;10035;1;100
2246;14155;1;28268
2247;7442;1;"32197,5"
2247;10035;1;500
2248;7442;1;31800
2248;10035;1;500
2249;10035;1;2080
2249;11159;1;8380
2250;13793;1;6040
2251;10035;1;140
2251;13726;1;36872
2252;13809;1;52095
2253;13586;1;161798
2253;13984;1;23250
2253;14785;1;299138
2254;11693;1;3348
2254;11715;1;5445
2254;11723;1;"23410,7"
2254;11786;1;987
2254;11820;1;"157207,5"
2254;13951;1;25857
2254;14831;1;"5832,7"
2255;11856;1;315120
2255;14001;1;147400
2255;14061;1;248460
2255;14144;1;105080
2255;14822;1;241995
2255;14836;1;264120
2256;10700;1;146520
2256;12250;1;9180
2256;14838;1;35438
2256;14913;1;133940
2257;6537;1;"16232,5"
2257;10700;1;"703282,5"
2257;10739;1;546620
2257;14747;1;12835
2258;10881;1;121584
2258;13785;1;94764
2259;8517;1;100
2259;14816;1;4025
2260;11327;1;353875
2261;8548;1;1740
2262;7442;1;32000
2262;7653;1;20000
2263;10035;1;2000
2263;10565;1;4917
2264;10035;1;4000
2264;10494;1;9060
2264;10762;1;7152
2265;10443;1;529980
2265;14628;1;123370
2266;10697;1;32850
2267;10557;1;91980
2268;10610;1;1827485
2269;10556;1;1104080
2270;11888;1;8690
2271;10610;1;639210
2272;14129;1;9213
2273;10581;1;134100
2274;14249;1;18492
2275;9618;1;50640
2275;10546;1;55870
2275;10554;1;42280
2275;10638;1;15855
2275;12575;1;17365
2276;10546;1;97395
2276;10557;1;20385
2276;10602;1;24160
2276;10604;1;"5662,5"
2276;10638;1;48320
2276;10697;1;"4152,5"
2277;14843;1;"346350,5"
2278;10035;1;1520
2278;10552;1;173010
2279;14455;1;410688
2280;10035;1;4400
2280;14041;1;3393
2280;14891;1;20616
2281;11903;1;9802
2281;14424;1;9048
2282;10707;1;10308
2282;12365;1;12199
2283;10035;1;50
2283;14665;1;"1717,5"
2284;8513;1;100
2284;14424;1;9348
2285;10035;1;2080
2285;13970;1;3775
2286;12406;1;24813
2287;11715;1;6360
2287;11796;1;2583
2287;13835;1;615
2287;14651;1;47970
2288;7522;1;25513
2288;7553;1;41605
2288;7593;1;189970
2288;7613;1;126385
2288;7617;1;154645
2288;7743;1;51810
2288;14955;1;11350
2289;6231;1;122264
2289;10035;1;4000
2289;10570;1;34684
2289;10604;1;110960
2289;10690;1;10570
2289;10787;1;10570
2289;11152;1;6312
2289;13027;1;2400
2289;13887;1;34003
2289;14681;1;18850
2289;14766;1;1508
2289;14824;1;5600
2289;14831;1;14202
2290;14820;1;2147
2291;11094;1;10452
2292;10035;1;2000
2292;10582;1;"1045,2"
2292;10602;1;"7927,5"
2292;12906;1;2938
2292;13558;1;"2726,5"
2292;13857;1;3955
2292;14419;1;5200
2292;14519;1;3450
2293;10568;1;66994
2294;10937;1;299735
2294;14000;1;27120
2295;10035;1;2000
2295;14505;1;592
2296;10035;1;960
2296;14092;1;29546
2297;10035;1;100
2297;11006;1;11685
2298;8572;1;600
2298;11006;1;77121
2299;10035;1;2080
2299;10972;1;8880
2300;7504;1;61230
2300;10035;1;140
2301;10035;1;600
2301;13767;1;41900
2302;8251;1;47734
2302;8557;1;960
2303;7641;1;132000
2303;8525;1;400
2304;7734;1;9420
2304;10035;1;80
2305;14608;1;31970
2305;14817;1;28520
2306;10991;1;19781
2306;12240;1;24435
2307;8525;1;250
2307;14652;1;4182
2308;7556;1;3900
2308;8517;1;120
2309;10035;1;2080
2309;14042;1;9802
2310;7554;1;3140
2310;10035;1;60
2311;10035;1;200
2311;10719;1;12818
2311;14042;1;9802
2312;10035;1;1780
2312;14836;1;6032
2313;10035;1;50
2313;14518;1;3206
2314;12558;1;"2862,5"
2315;14500;1;1240
2316;10035;1;80
2316;14162;1;8250
2317;10035;1;2000
2317;14210;1;11297
2318;12259;1;1560
2318;13955;1;1560
2319;10035;1;6100
2319;10766;1;27265
2319;13705;1;15645
2319;14687;1;10906
2320;6612;1;"11875,5"
2320;10035;1;2100
2320;13575;1;22350
2321;11745;1;"27657,6"
2322;14806;1;4860
2323;8515;1;200
2323;13810;1;22600
2324;10035;1;2100
2324;11101;1;27180
2325;10035;1;50
2325;10789;1;1216
2326;8516;1;350
2326;14500;1;"4357,5"
2327;10035;1;50
2327;10583;1;"1007,5"
2328;11794;1;12201
2329;11715;1;2673
2330;11726;1;234725
2331;10035;1;2400
2331;15115;1;59410
2332;10035;1;60
2332;15102;1;4520
2333;9003;1;380
2333;11095;1;50436
2333;13760;1;2265
2333;14909;1;6040
2333;14956;1;11500
2334;10035;1;160
2334;10565;1;21456
2335;13043;1;1800
2335;13828;1;29200
2336;7448;1;9053
2336;10035;1;80
2337;10035;1;120
2337;14677;1;4100
2338;8513;1;80
2338;13955;1;5125
2339;8513;1;50
2339;11736;1;"3064,5"
2339;13951;1;1963
2340;10035;1;480
2340;10576;1;30340
2340;13825;1;56375
2340;14628;1;30340
2341;8557;1;640
2341;10035;1;80
2341;10773;1;66468
2342;10035;1;4800
2342;12471;1;12402
2342;12476;1;16218
2343;14665;1;6555
2344;10035;1;120
2344;14121;1;3335
2345;10035;1;400
2345;11726;1;12650
2346;10035;1;300
2346;14129;1;7719
2347;10035;1;320
2347;10761;1;27898
2347;14495;1;30065
2348;8525;1;560
2348;10761;1;104806
2348;13821;1;40373
2349;9003;1;360
2349;10760;1;36613
2349;11461;1;40230
2350;14648;1;28288
2351;10035;1;1960
2351;10555;1;172500
2351;10741;1;279000
2351;11003;1;81750
2352;14648;1;"29287,5"
2353;10035;1;1850
2353;10647;1;2940
2353;14275;1;"528,5"
2354;8515;1;320
2354;8572;1;360
2354;8692;1;2280
2354;8699;1;850
2354;10600;1;145270
2354;10604;1;33580
2354;10647;1;50715
2354;11392;1;12410
2354;13877;1;45260
2355;10035;1;2000
2355;14828;1;2960
2356;14810;1;1610
2357;9003;1;240
2357;14838;1;53061
2358;10035;1;2400
2358;14435;1;9053
2359;7455;1;11200
2359;7471;1;76000
2360;11876;1;15834
2361;11876;1;16808
2362;10549;1;42920
2363;10035;1;3400
2363;14058;1;604
2363;14144;1;"2025,4"
2364;14647;1;17829
2365;6000;1;11100
2365;10035;1;4800
2365;10591;1;10570
2365;10638;1;23360
2365;14455;1;6290
2365;14637;1;33300
2366;14667;1;13166
2367;7453;1;2355
2367;10035;1;2000
2368;10035;1;100
2368;14634;1;"2404,5"
2369;10035;1;2000
2369;10881;1;8940
2370;7555;1;2000
2370;10035;1;1700
2371;7594;1;5600
2372;7722;1;2514
2372;10035;1;2000
2373;10035;1;60
2373;11669;1;3020
2374;5895;1;9063
2375;7515;1;18400
2375;10035;1;1760
2376;11064;1;1035
2376;14813;1;3220
2377;10035;1;2220
2377;10565;1;43806
2377;14915;1;7550
2378;13899;1;4524
2378;14246;1;5125
2379;13955;1;6210
2380;7725;1;36000
2380;10035;1;2080
2381;10035;1;160
2381;10841;1;15100
2382;8517;1;160
2382;13956;1;14560
2383;7531;1;2800
2383;10035;1;2000
2384;8515;1;200
2384;11790;1;"2384,5"
2385;7947;1;3360
2385;11795;1;1845
2386;10035;1;550
2386;14645;1;4200
2387;10035;1;950
2387;11786;1;8037
2387;11794;1;992
2388;8515;1;200
2388;11790;1;3302
2389;7947;1;3396
2390;11786;1;"8065,5"
2391;14827;1;126085
2391;14834;1;19630
2392;10035;1;200
2392;11790;1;3429
2393;10035;1;650
2393;14648;1;"9212,5"
2394;7947;1;3396
2394;8525;1;250
2395;10596;1;"14605,5"
2395;14433;1;558726
2395;14916;1;805812
2396;10035;1;2160
2396;14746;1;67861
2397;11736;1;"16911,5"
2398;8525;1;250
2398;14157;1;2280
2399;12989;1;5558
2399;14246;1;5125
2400;8520;1;800
2400;14000;1;53520
2401;10035;1;150
2401;11794;1;2829
2402;10035;1;50
2402;14134;1;1080
2403;5949;1;16542
2404;8525;1;250
2404;14157;1;2280
2405;7632;1;39250
2405;8525;1;300
2405;10035;1;2400
2405;13920;1;46011
2406;8513;1;80
2406;10972;1;8140
2407;14373;1;"17819,5"
2408;10035;1;2000
2408;10565;1;"9019,5"
2409;14811;1;1589
2410;10035;1;2400
2410;13586;1;50402
2411;9003;1;240
2411;10972;1;16500
2412;14801;1;12648
2413;11693;1;2232
2413;14648;1;1370
2413;14803;1;1452
2413;14809;1;687
2414;10035;1;80
2414;10517;1;24915
2415;10035;1;320
2415;11903;1;10127
2415;14246;1;22880
2416;11864;1;3120
2417;8515;1;7700
2417;11995;1;1908
2417;12404;1;954
2417;12614;1;954
2417;13802;1;1558
2417;14109;1;1431
2418;10035;1;50
2418;14665;1;1610
2419;10035;1;700
2419;13053;1;12648
2420;7583;1;4000
2420;10035;1;2000
2421;7537;1;11200
2421;7554;1;3600
2421;7593;1;5600
2421;7623;1;14400
2421;9225;1;18400
2421;10035;1;5880
2422;11796;1;24900
2423;10035;1;50
2423;11794;1;996
2424;10035;1;2000
2424;13851;1;3020
2425;7802;1;4000
2425;8482;1;23200
2425;8513;1;80
2426;8525;1;250
2426;14157;1;2325
2427;7534;1;56146
2427;7554;1;45600
2427;7593;1;68000
2427;7623;1;38400
2427;9225;1;248800
2428;9003;1;300
2428;14041;1;26486
2429;8515;1;260
2429;11760;1;4859
2429;14648;1;1375
2430;10035;1;80
2430;14962;1;7800
2431;8572;1;480
2431;10035;1;2400
2431;10546;1;83250
2431;13920;1;105288
2432;8572;1;300
2432;11746;1;"2090,4"
2432;14658;1;3402
2432;14810;1;3335
2433;7704;1;10400
2433;8216;1;800
2433;10035;1;180
2434;14795;1;3575
2435;7595;1;57600
2435;9003;1;240
2436;7534;1;10056
2436;9003;1;180
2436;9225;1;29600
2437;14801;1;"12823,5"
2438;10035;1;2400
2438;11097;1;20385
2438;14841;1;49077
2439;8572;1;300
2439;14953;1;5832
2440;8557;1;640
2440;14971;1;"46432,5"
2441;9003;1;300
2441;10035;1;80
2441;14041;1;26486
2441;14144;1;7011
2442;7595;1;57600
2442;7623;1;16000
2442;8525;1;360
2443;7541;1;13168
2443;8517;1;120
2444;10035;1;360
2444;10557;1;19980
2445;11750;1;51525
2446;11695;1;38812
2447;10787;1;23520
2447;13786;1;37796
2447;13858;1;27875
2447;14922;1;71750
2448;12558;1;19295
2449;7525;1;9600
2449;7544;1;12800
2449;7553;1;10400
2449;7564;1;9009
2449;7804;1;20000
2449;12153;1;139370
2449;13984;1;7550
2449;14381;1;32184
2449;14836;1;17917
2450;11695;1;52788
2450;12558;1;60145
2450;14139;1;22374
2450;14634;1;5750
2451;10035;1;2800
2451;12362;1;82764
2452;6273;1;57663
2452;10035;1;7200
2452;10588;1;135184
2452;14426;1;50958
2452;14894;1;67944
2452;14896;1;"114707,6"
2453;14894;1;59004
2454;14423;1;3404
2455;14423;1;8560
2456;10035;1;160
2456;10489;1;27869
2457;8557;1;400
2457;11736;1;12485
2458;10035;1;80
2458;14819;1;6690
2459;10035;1;160
2459;14213;1;26820
2460;14665;1;16100
2461;12271;1;25032
2462;10035;1;80
2462;14518;1;3450
2463;9003;1;150
2463;11049;1;888
2463;14953;1;972
2464;14817;1;9660
2465;11888;1;23244
2465;14484;1;25168
2466;10692;1;100491
2467;14246;1;2050
2468;11736;1;"3091,5"
2469;10035;1;160
2469;13734;1;25699
2470;5682;1;73781
2470;8517;1;360
2470;10880;1;19067
2471;10035;1;240
2471;13809;1;6160
2472;10035;1;200
2472;13027;1;2673
2473;7671;1;168000
2474;14240;1;35196
2474;14460;1;296425
2475;10035;1;5000
2475;10499;1;240396
2476;12580;1;31437
2477;10595;1;1540
2477;14526;1;"7990,01"
2478;10035;1;2800
2478;10804;1;8406
2478;12355;1;25584
2479;10831;1;3895
2480;10585;1;3216
2480;12989;1;18018
2480;13827;1;4620
2480;14155;1;36613
2480;14424;1;16359
2481;9777;1;"27110,5"
2481;10446;1;11310
2481;11260;1;12835
2481;12240;1;8900
2481;14200;1;17560
2481;14247;1;19475
2482;11260;1;24640
2482;11860;1;10400
2482;11887;1;49170
2482;12154;1;"26697,5"
2482;12259;1;10400
2482;14838;1;35834
2483;10035;1;2000
2483;14377;1;3330
2484;13652;1;65175
2484;14606;1;278080
2485;10035;1;5200
2485;10780;1;18238
2485;14511;1;20380
2486;7546;1;9540
2486;10035;1;60
2487;7744;1;6400
2487;9003;1;180
2488;10035;1;240
2488;11811;1;10350
2489;11796;1;"622,5"
2490;8517;1;120
2490;13829;1;6040
2491;8571;1;720
2491;10602;1;46720
2491;13825;1;"13837,5"
2492;14139;1;"27540,5"
2493;9003;1;240
2493;10773;1;34684
2494;11702;1;1200
2494;13857;1;"4571,5"
2494;14656;1;3960
2495;10035;1;1760
2495;10610;1;4810
2496;9003;1;180
2496;10587;1;17020
2497;10035;1;2000
2497;14495;1;10308
2498;11794;1;1845
2499;7448;1;65840
2499;7522;1;13168
2499;8525;1;400
2499;10035;1;80
2499;13017;1;35389
2500;11784;1;566
2500;13794;1;1925
2500;14124;1;11300
2501;10035;1;200
2501;10802;1;2412
2501;13975;1;35055
2501;14249;1;"2653,2"
2502;8517;1;200
2502;10035;1;60
2502;10541;1;10056
2502;10569;1;68552
2502;11461;1;12069
2503;14656;1;7776
2504;7523;1;16760
2504;10035;1;240
2504;12998;1;35196
2505;10639;1;91355
2505;14143;1;253272
2506;10639;1;108288
2507;10035;1;50
2507;11695;1;1116
2508;11785;1;"1273,5"
2508;11786;1;1415
2509;8515;1;200
2509;14634;1;4715
2510;12039;1;240700
2510;12996;1;1640
2510;14251;1;20385
2510;14679;1;5655
2511;10035;1;80
2511;12369;1;27675
2511;14307;1;12988
2511;14485;1;12199
2512;12039;1;138475
2513;15097;1;1375
2514;6083;1;24420
2514;10035;1;2400
2514;11131;1;14800
2515;10035;1;5600
2515;12355;1;214092
2516;10035;1;1700
2516;10552;1;4500
2516;12055;1;13500
2516;14838;1;3820
2517;11561;1;"11612,5"
2517;12473;1;44319
2517;13817;1;22594
2518;10035;1;2400
2518;14424;1;17342
2518;14890;1;25770
2519;14424;1;17342
2520;10582;1;3945
2520;11117;1;85176
2521;7515;1;6280
2521;14250;1;3775
2521;14251;1;"4152,5"
2522;14648;1;2040
2523;12362;1;378708
2524;14842;1;38480
2525;10035;1;2000
2525;10486;1;"17662,5"
2526;10035;1;2000
2526;14786;1;4524
2527;10545;1;16380
2527;12093;1;17493
2528;10035;1;1700
2528;14143;1;"5637,5"
2529;10035;1;200
2529;14786;1;13572
2530;11785;1;9940
2530;11788;1;2008
2530;11792;1;24846
2530;13807;1;7200
2530;14801;1;4182
2530;14803;1;20640
2531;10558;1;9000
2531;10802;1;4794
2532;8054;1;32595
2533;10934;1;9420
2533;14518;1;12485
2534;14809;1;100561
2535;14786;1;15080
2536;12153;1;29370
2537;10651;1;2367
2538;6397;1;131911
2538;6401;1;76869
2539;7947;1;705
2539;10035;1;50
2540;10485;1;84539
2541;10793;1;6750
2541;14677;1;11385
2542;10586;1;7500
2542;10802;1;7191
2542;14907;1;3000
2543;11788;1;506
2543;13807;1;46222
2544;14246;1;45540
2544;14968;1;12000
2545;10519;1;36000
2545;10552;1;9000
2545;10586;1;23250
2545;10728;1;10500
2545;10991;1;19500
2545;14479;1;139040
2546;10728;1;5285
2546;13560;1;214820
2547;10691;1;41096
2548;10591;1;5390
2549;10768;1;110985
2550;7610;1;15200
2551;10035;1;250
2551;10789;1;15400
2552;14810;1;115000
2553;12381;1;"4284,5"
2554;6872;1;2265
2554;14055;1;1771
2555;10035;1;160
2555;14368;1;52399
2556;14130;1;8019
2557;7502;1;26690
2557;10035;1;2400
2558;10645;1;34684
2559;10651;1;129192
2560;7492;1;107545
2561;10587;1;22630
2561;10690;1;39690
2562;10602;1;23360
2562;10610;1;9490
2562;10690;1;40015
2562;12251;1;9225
2562;14405;1;26390
2562;14833;1;12950
2562;14842;1;13572
2563;10035;1;2400
2563;14165;1;6786
2564;14246;1;7175
2565;11558;1;103080
2566;7577;1;5495
2566;7695;1;9420
2566;7724;1;6280
2566;7802;1;785
2566;10035;1;4000
2566;10476;1;2355
2566;11773;1;6690
2567;13963;1;55480
2567;14055;1;28665
2568;10035;1;2000
2568;14241;1;5394
2569;10700;1;34040
2570;7470;1;10205
2571;13802;1;19864
2572;12329;1;123098
2573;10035;1;2400
2573;10778;1;45855
2574;10035;1;2400
2574;10689;1;77256
2575;11900;1;14250
2575;14057;1;21000
2576;10645;1;33616
2576;14249;1;40200
2577;11796;1;25398
2577;14417;1;35934
2578;14040;1;80460
2579;10778;1;197316
2580;11465;1;40230
2581;10645;1;25707
2582;10599;1;12320
2582;10700;1;26425
2582;12250;1;19760
2582;13810;1;22600
2582;14591;1;22880
2583;7586;1;5600
2583;10035;1;2000
2584;14747;1;37750
2585;11891;1;20562
2585;14042;1;18696
2586;14055;1;33110
2586;14276;1;17365
2587;10733;1;570372
2588;14650;1;25146
2588;14831;1;"22753,2"
2589;14197;1;"2794,5"
2590;14127;1;"42952,5"
2591;10938;1;24284
2592;10602;1;80030
2593;10651;1;160800
2594;10586;1;"15477,5"
2594;13769;1;42912
2594;14249;1;40200
2594;14834;1;44700
2595;7593;1;11775
2595;9003;1;240
2596;15097;1;15400
2597;10035;1;2000
2597;13850;1;10308
2598;10035;1;2000
2598;13850;1;10308
2599;7797;1;4800
2599;10035;1;1780
2600;10035;1;60
2600;13760;1;3330
2601;11760;1;2373
2602;14519;1;1610
2603;10035;1;2000
2603;11856;1;27675
2603;13956;1;14350
2603;14186;1;"9019,5"
2603;14828;1;26280
2604;8516;1;560
2604;10611;1;48896
2604;11856;1;92115
2604;12250;1;63440
2604;14955;1;34350
2605;10035;1;2400
2605;11355;1;50545
2606;14650;1;1905
2606;14795;1;"1237,5"
2607;8517;1;400
2607;13970;1;13590
2607;14912;1;9060
2607;14915;1;9060
2608;10035;1;200
2608;13559;1;18875
2609;8517;1;160
2609;14505;1;12835
2610;10035;1;5100
2610;13802;1;"980,2"
2610;14144;1;6032
2610;14200;1;1095
2611;14650;1;"627,5"
2612;10035;1;150
2612;10788;1;9060
2613;10035;1;1250
2613;14835;1;"1887,5"
2614;8513;1;1250
2614;10035;1;1300
2614;10583;1;4530
2614;10788;1;1510
2615;14667;1;"15776,5"
2616;10035;1;1820
2616;11416;1;14430
2616;12259;1;"2357,5"
2617;11817;1;32915
2618;10035;1;1250
2618;14146;1;"867,9"
2619;10035;1;1700
2619;14841;1;3770
2620;14519;1;"5152,5"
2621;10035;1;1600
2621;14504;1;8415
2622;10035;1;1700
2622;14146;1;"482,4"
2622;14519;1;13800
2623;10035;1;3250
2623;10552;1;"2793,5"
2623;14146;1;"241,2"
2623;14519;1;6900
2624;7018;1;1040
2624;10035;1;6880
2624;10611;1;7790
2624;13802;1;1558
2624;14839;1;"233,7"
2624;14841;1;12464
2625;10035;1;50
2625;11152;1;1578
2626;10035;1;50
2626;11152;1;1578
2627;10035;1;2000
2627;14538;1;6000
2628;10035;1;1350
2628;11152;1;1608
2629;10035;1;2000
2629;14416;1;12885
2630;13809;1;60400
2631;7442;1;31400
2631;10035;1;100
2632;7530;1;112095
2632;7533;1;180465
2632;14630;1;17250
2632;14819;1;"6187,5"
2632;14907;1;12375
2632;14966;1;39015
2633;7595;1;18400
2633;10585;1;22512
2633;11282;1;5628
2633;12240;1;"179642,5"
2633;13810;1;16950
2633;14249;1;32160
2633;14424;1;74784
2633;14963;1;11440
2634;7622;1;19200
2635;7628;1;268160
2635;13858;1;62150
2636;10035;1;2400
2636;11355;1;24813
2637;10035;1;160
2637;12963;1;62492
2638;10035;1;160
2638;12963;1;63918
2639;10035;1;2160
2639;10840;1;35760
2640;10687;1;298225
2640;11131;1;229520
2641;14806;1;2662
2642;14809;1;2748
2643;10035;1;1250
2643;11658;1;1377
2644;8517;1;100
2644;11712;1;729
2644;11746;1;"964,8"
2644;14130;1;1215
2644;14656;1;729
2645;10035;1;150
2645;14656;1;"2308,5"
2646;10035;1;150
2646;11785;1;"1273,5"
2647;11998;1;28470
2647;14740;1;27010
2648;11786;1;11900
2649;10519;1;17250
2650;10035;1;2000
2650;14786;1;5278
2651;10035;1;160
2651;10789;1;"2642,5"
2651;12247;1;5180
2651;14252;1;3775
2651;14922;1;7175
2652;11760;1;9143
2652;14124;1;18509
2652;14417;1;"20404,5"
2653;14795;1;544
2654;10035;1;50
2654;13053;1;861
2655;10035;1;1700
2655;14823;1;"1657,5"
2655;15029;1;2035
2656;13959;1;3315
2657;11203;1;6232
2658;8237;1;28800
2658;8516;1;840
2658;10035;1;2400
2659;11715;1;"850,5"
2660;14906;1;716300
2661;10035;1;2000
2661;14536;1;2220
2662;14803;1;5760
2663;5737;1;4901
2663;10035;1;2000
2663;13971;1;3330
2664;10035;1;100
2664;11693;1;1488
2665;9003;1;150
2665;10035;1;180
2665;14910;1;6795
2665;14954;1;6075
2666;14135;1;3645
2667;10035;1;60
2667;14201;1;"7312,5"
2668;11811;1;2270
2669;12948;1;7540
2669;13572;1;12818
2670;14303;1;73656
2671;14129;1;7011
2672;11103;1;41150
2673;13572;1;220400
2674;10035;1;320
2674;10558;1;19630
2674;11985;1;19630
2675;8571;1;600
2675;10695;1;17688
2676;10035;1;2400
2676;10548;1;79275
2676;10557;1;27180
2676;10566;1;54360
2676;10713;1;19668
2676;11464;1;7152
2676;13927;1;37750
2677;10557;1;165390
2677;11878;1;361998
2677;14518;1;497040
2677;14778;1;477802
2678;8572;1;350
2678;10035;1;2000
2678;10591;1;2265
2678;10595;1;1510
2678;10697;1;8140
2678;10704;1;1110
2678;10939;1;22940
2678;11813;1;789
2678;14056;1;5285
2678;14831;1;3156
2679;10035;1;2080
2679;10972;1;8510
2680;9882;1;246900
2681;8572;1;300
2681;11800;1;7320
2681;14831;1;"8521,2"
2682;9270;1;7407
2682;10035;1;60
2683;8648;1;1800
2683;10591;1;26425
2683;12257;1;10250
2683;14188;1;11100
2683;14909;1;5920
2683;14968;1;11840
2684;13558;1;4584
2685;10837;1;6750
2686;9003;1;420
2686;10700;1;9000
2686;10729;1;7500
2687;8625;1;900
2687;14518;1;57500
2688;11795;1;13695
2688;14665;1;52670
2689;11746;1;"1045,2"
2690;12259;1;5720
2691;7534;1;3352
2691;10035;1;1700
2692;14058;1;1510
2693;8253;1;46400
2694;10977;1;16860
2695;10035;1;50
2695;10690;1;3850
2696;6256;1;7400
2696;10035;1;4400
2696;14107;1;2220
